"scenario","subset","n","mean","zero","beta1_mean","beta2_mean","beta2_sd","r_mean","phi_rmse","phi_cor","loglam_rmse","cor_loglam","cor_delta_loglam","kappa_log_cor","TT_short","TT_ratio","n_cells","x2_mode","mean_lag1_x2","mean_x2_within_sd","instab","conclusion"
"S4D short time","stable_only",10,202.167037037037,0.00481481481481481,0.506481273987264,-0.405494815691645,0.0183783338308957,15.5349820347759,0.0489645582545829,0.997603873934876,0.0534859836611806,0.53229865422034,0.230991767492247,0.88895981166949,30,0.3,270,"continuous_time",0.422609404901966,0.966184752139171,0,"Short temporal horizon with continuous-time covariates; no numerical failure, regression recovery remains stable, and path-shape correlations are the main weakened component."
