"scenario_id","rep_id","TT","n1","mean_count","zero_prop","dynamic_lambda_in_truth","lambda_sampled_in_fit","gamma_fixed_in_fit","gamma_learned_in_fit","gamma_truth_mean","gamma_mean","gamma_sd","gamma_q025","gamma_q50","gamma_q975","gamma_bias","gamma_covered","gamma_accept_rate","gamma_proposal_sd_final","lambda_truth_min","lambda_truth_max","beta0_true","beta0_mean","beta0_sd","beta0_q025","beta0_q50","beta0_q975","beta0_bias","beta0_covered","beta1_true","beta1_mean","beta1_sd","beta1_q025","beta1_q50","beta1_q975","beta1_bias","beta1_covered","beta2_true","beta2_mean","beta2_sd","beta2_q025","beta2_q50","beta2_q975","beta2_bias","beta2_covered","phi_rmse","phi_cor","phi_mean_bias","r_true_mean","r_mean","r_bias","r_q025_mean","r_q50_mean","r_q975_mean","tau_phi_mean","loglik_mean","loglik_nb_mean","phi_accept_rate","r_accept_rate_mean","beta_mean_n_reject","elapsed_sec","lambda_rmse","lambda_mae","lambda_coverage_95","log_lambda_rmse","log_lambda_mae","log_lambda_coverage_95","cor_lambda","cor_log_lambda","rmse_delta_log_lambda","mae_delta_log_lambda","cor_delta_log_lambda","lambda_truth_min","lambda_truth_max","lambda_post_mean_min","lambda_post_mean_max","oracle_lambda_fixed_in_fit","oracle_lambda_source","stress_type","sparse_beta0_shift","expected_count_multiplier","reference_mean_count","reference_zero_prop","observed_mean_count","observed_zero_prop","observed_total_count","observed_max_count","x2_mode","x2_ar","x2_innov_sd","lambda_oracle_min","lambda_oracle_max","s4a_oracle_beta_guard_count","s4a_oracle_kappa_guard_count"
"S4A_ORACLE_LAMBDA_FIXED_GAMMA_CONTINUOUS_X2_DIAGNOSTIC_T100",4,100,9,1.95777777777778,0.312222222222222,TRUE,FALSE,TRUE,FALSE,0.8,0.8,0,0.8,0.8,0.8,0,1,NA,NA,0.368683096446175,2.48743034067827,-6.24893288975913,-6.17483308495909,0.0445049444881622,-6.2602403636358,-6.17538277997409,-6.08459636168649,0.0740998048000323,1,0.5,0.482255664896796,0.0287902927882025,0.424660929930671,0.481933009856293,0.538988253322487,-0.0177443351032041,1,-0.4,-0.361437561934969,0.0290615403892167,-0.419719415862259,-0.360942162628903,-0.306253270351144,0.0385624380650312,1,0.165027063146308,0.996799032498195,-3.02227378925737e-16,15,13.808778897753,-1.19122110224704,3.89161636216446,11.4040891617616,37.5263406749873,0.310588844618373,-1307.18326648801,-1380.06019866385,0.246525,0.318108333333333,12.292875,136.635999999999,0,0,1,0,0,1,1,1,0,0,1,0.368683096446175,2.48743034067827,0.368683096446175,2.48743034067827,TRUE,"lambda_tilde_ident","observation_sparse_counts",-4.25,0.0142642339089993,NA,NA,1.95777777777778,0.312222222222222,1762,16,"continuous_time",0.5,0.8,0.368683096446175,2.48743034067827,0,0
