"scenario_id","rep_id","region","truth","mean","q025","q50","q975","bias","covered"
"S3_DYNAMIC_LEARNED_GAMMA_T100",4,5,15,13.6010285195407,9.80040584736236,13.4840957017761,18.1257603464697,-1.39897148045931,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",4,6,15,20.4697392741694,13.525924672457,20.0731641449142,29.6847121399957,5.4697392741694,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",4,7,15,15.3800277253652,11.1336951489684,15.1398712257005,20.7206080776959,0.380027725365164,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",4,8,15,12.4027521299585,8.88840403583245,12.2748805956831,16.6200223837012,-2.59724787004152,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",4,9,15,16.0870917859181,11.6700808023193,15.9980399157848,21.5927523508052,1.08709178591809,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",5,1,15,16.3868532373555,11.7884168895035,16.1675095004245,21.9703854476739,1.38685323735552,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",5,2,15,13.7785153956339,9.66077309442342,13.5856944367092,18.6316772776435,-1.22148460436605,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",5,3,15,17.9753022273598,12.8744121903808,17.7775707585906,24.2869075074828,2.97530222735984,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",5,4,15,16.5429812618954,11.9724876793312,16.3727120218503,22.2277758431776,1.54298126189538,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",5,5,15,19.9404248028961,14.0938656911948,19.7510014121848,27.5476943739053,4.94042480289611,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",5,6,15,12.3307590740242,8.87257134317638,12.2501483173654,16.2480751215363,-2.66924092597579,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",5,7,15,14.1631466326175,10.3613257278882,14.0461342413071,18.7313595296391,-0.836853367382524,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",5,8,15,15.9937742654348,11.6308182330524,15.8441850544234,21.2718947624885,0.993774265434807,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",5,9,15,11.6363991460825,8.53936542847279,11.5785790046874,15.2555153280097,-3.36360085391754,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",6,1,15,14.3712663087859,10.1008598404497,14.110447197206,19.6349302671196,-0.628733691214068,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",6,2,15,13.3657946363369,9.76683910829949,13.3046586125741,17.52514312767,-1.63420536366312,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",6,3,15,14.835538816279,10.6884274371326,14.6725067020387,19.8321045109374,-0.164461183720981,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",6,4,15,14.8661261553634,10.6311378361846,14.680112967659,20.1976867558258,-0.133873844636554,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",6,5,15,17.4599118095164,12.4323611777247,17.2331461871285,23.5175470250962,2.45991180951642,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",6,6,15,18.154402723163,12.9941501423439,18.0002841784568,24.382313821544,3.15440272316305,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",6,7,15,12.6011754816487,9.0154892545065,12.4265953798736,16.9597761059374,-2.39882451835128,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",6,8,15,15.6157297243314,11.161199387535,15.4513498163498,21.1210749624281,0.615729724331361,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",6,9,15,16.6462506261651,11.7082705360459,16.5153394518372,22.7493766151614,1.64625062616509,1
