"scenario_id","rep_id","TT","n1","mean_count","zero_prop","dynamic_lambda_in_truth","lambda_sampled_in_fit","gamma_fixed_in_fit","gamma_learned_in_fit","gamma_truth_mean","gamma_mean","gamma_sd","gamma_q025","gamma_q50","gamma_q975","gamma_bias","gamma_covered","gamma_accept_rate","gamma_proposal_sd_final","lambda_truth_min","lambda_truth_max","beta0_true","beta0_mean","beta0_sd","beta0_q025","beta0_q50","beta0_q975","beta0_bias","beta0_covered","beta1_true","beta1_mean","beta1_sd","beta1_q025","beta1_q50","beta1_q975","beta1_bias","beta1_covered","beta2_true","beta2_mean","beta2_sd","beta2_q025","beta2_q50","beta2_q975","beta2_bias","beta2_covered","phi_rmse","phi_cor","phi_mean_bias","r_true_mean","r_mean","r_bias","r_q025_mean","r_q50_mean","r_q975_mean","tau_phi_mean","loglik_mean","loglik_nb_mean","phi_accept_rate","r_accept_rate_mean","beta_mean_n_reject","elapsed_sec","lambda_rmse","lambda_mae","lambda_coverage_95","log_lambda_rmse","log_lambda_mae","log_lambda_coverage_95","cor_lambda","cor_log_lambda","rmse_delta_log_lambda","mae_delta_log_lambda","cor_delta_log_lambda","lambda_truth_min","lambda_truth_max","lambda_post_mean_min","lambda_post_mean_max","stress_type","sparse_beta0_shift","expected_count_multiplier","reference_mean_count","reference_zero_prop","observed_mean_count","observed_zero_prop","observed_total_count","observed_max_count","s4a_beta_guard_count","s4a_kappa_guard_count","s4a_lambda_input_guard_count","s4a_lambda_output_guard_count"
"S4A_SPARSE_COUNTS_OBS_FIXED_GAMMA_T100",4,100,9,1.96444444444444,0.356666666666667,TRUE,TRUE,TRUE,FALSE,0.8,0.8,0,0.8,0.8,0.8,0,1,NA,NA,0.148714873349531,4.92023393746212,-6.53036627476399,-7.42237535725345,0.185016584276863,-7.78424307008469,-7.42436503071329,-7.05312241804459,-0.892009082489464,0,0.5,0.57351225838649,0.0342321402297069,0.508915612903269,0.5732967539574,0.639747907337288,0.0735122583864902,0,-0.4,3.40890090819705,1.32161049637193,0.990992688765414,4.04988001235572,4.96011240995946,3.80890090819705,0,4.10890987370793,0.684611969860391,5.13169753604517e-15,15,13.9689849940383,-1.03101500596167,3.70893698541104,11.5252188075932,38.0597005533295,0.00702289100353331,-1222.46580576149,-1298.55920464919,0.3023,0.313544444444444,12.16305,225.994000000181,1470.70017521552,195.587546892774,0.952222222222222,2.40641745895383,0.732797372277182,0.952222222222222,-0.254157345000659,-0.117713037535965,0.263826468226439,0.0920875202413713,-0.17264445401412,0.148714873349531,4.92023393746212,0.351902623318501,20406.5472012546,"observation_sparse_counts",-4.25,0.0142642339089993,NA,NA,1.96444444444444,0.356666666666667,1768,23,92,1,0,313692
