"scenario_id","rep_id","TT","n1","mean_count","zero_prop","dynamic_lambda_in_truth","lambda_sampled_in_fit","gamma_fixed_in_fit","gamma_learned_in_fit","gamma_truth_mean","gamma_mean","gamma_sd","gamma_q025","gamma_q50","gamma_q975","gamma_bias","gamma_covered","gamma_accept_rate","gamma_proposal_sd_final","lambda_truth_min","lambda_truth_max","beta0_true","beta0_mean","beta0_sd","beta0_q025","beta0_q50","beta0_q975","beta0_bias","beta0_covered","beta1_true","beta1_mean","beta1_sd","beta1_q025","beta1_q50","beta1_q975","beta1_bias","beta1_covered","beta2_true","beta2_mean","beta2_sd","beta2_q025","beta2_q50","beta2_q975","beta2_bias","beta2_covered","phi_rmse","phi_cor","phi_mean_bias","r_true_mean","r_mean","r_bias","r_q025_mean","r_q50_mean","r_q975_mean","tau_phi_mean","loglik_mean","loglik_nb_mean","phi_accept_rate","r_accept_rate_mean","beta_mean_n_reject","elapsed_sec","lambda_rmse","lambda_mae","lambda_coverage_95","log_lambda_rmse","log_lambda_mae","log_lambda_coverage_95","cor_lambda","cor_log_lambda","rmse_delta_log_lambda","mae_delta_log_lambda","cor_delta_log_lambda","lambda_truth_min","lambda_truth_max","lambda_post_mean_min","lambda_post_mean_max","stress_type","sparse_beta0_shift","expected_count_multiplier","reference_mean_count","reference_zero_prop","observed_mean_count","observed_zero_prop","observed_total_count","observed_max_count","s4a_beta_guard_count","s4a_kappa_guard_count","s4a_lambda_input_guard_count","s4a_lambda_output_guard_count"
"S4A_SPARSE_COUNTS_OBS_FIXED_GAMMA_T100",3,100,9,2.59777777777778,0.26,TRUE,TRUE,TRUE,FALSE,0.8,0.8,0,0.8,0.8,0.8,0,1,NA,NA,0.66957094593915,1.44475245341837,-6.03194190506619,-6.1336440571224,0.039615005716799,-6.21257574010908,-6.13246023724733,-6.05823457701011,-0.101702152056209,0,0.5,0.53754843857527,0.0294290133984659,0.480257702125988,0.537897162800502,0.596136287179554,0.0375484385752698,1,-0.4,-1.35193385237582,0.737355729792502,-2.79141848995797,-1.40453368748419,0.147706328561248,-0.951933852375819,1,0.941029501353223,0.797806155433516,9.86864910777917e-17,15,17.3061798611154,2.30617986111536,5.12531793528242,14.6981635661001,44.324639243593,0.0784756041484896,-1394.7515702329,-1460.67167602757,0.25125,0.311841666666667,12.570925,226.652000000002,0.302561508426479,0.188846650206186,0.995555555555556,0.236806661699205,0.168653394865704,0.995555555555556,0.370247060052087,0.385747609170754,0.056132500942462,0.0390788662061119,0.0877334054017033,0.66957094593915,1.44475245341837,0.441557294145875,3.54987257396643,"observation_sparse_counts",-4.25,0.0142642339089993,NA,NA,2.59777777777778,0.26,2338,20,0,0,0,0
