"scenario_id","rep_id","TT","n1","mean_count","zero_prop","dynamic_lambda_in_truth","lambda_sampled_in_fit","gamma_fixed_in_fit","gamma_learned_in_fit","gamma_truth_mean","gamma_mean","gamma_sd","gamma_q025","gamma_q50","gamma_q975","gamma_bias","gamma_covered","gamma_accept_rate","gamma_proposal_sd_final","lambda_truth_min","lambda_truth_max","beta0_true","beta0_mean","beta0_sd","beta0_q025","beta0_q50","beta0_q975","beta0_bias","beta0_covered","beta1_true","beta1_mean","beta1_sd","beta1_q025","beta1_q50","beta1_q975","beta1_bias","beta1_covered","beta2_true","beta2_mean","beta2_sd","beta2_q025","beta2_q50","beta2_q975","beta2_bias","beta2_covered","phi_rmse","phi_cor","phi_mean_bias","r_true_mean","r_mean","r_bias","r_q025_mean","r_q50_mean","r_q975_mean","tau_phi_mean","loglik_mean","loglik_nb_mean","phi_accept_rate","r_accept_rate_mean","beta_mean_n_reject","elapsed_sec","lambda_rmse","lambda_mae","lambda_coverage_95","log_lambda_rmse","log_lambda_mae","log_lambda_coverage_95","cor_lambda","cor_log_lambda","rmse_delta_log_lambda","mae_delta_log_lambda","cor_delta_log_lambda","lambda_truth_min.1","lambda_truth_max.1","lambda_post_mean_min","lambda_post_mean_max","stress_type","TT_short","TT_reference","TT_ratio_to_reference","n_cells","observed_mean_count","observed_median_count","observed_zero_prop","observed_total_count","observed_max_count","count_sd","count_cv","variance_to_mean","q95_count","q99_count","kappa_truth_cv","x2_mode","mean_x2_within_sd","min_x2_within_sd","mean_lag1_x2","beta0_star_ident","phi_ident_sd","lambda_raw_min","lambda_raw_median","lambda_raw_max","log_lambda_sd_truth","delta_log_lambda_sd_truth","delta_log_lambda_abs_mean_truth","r_region_coverage_95","r_region_rmse","r_region_mae","r_region_mean_sd","kappa_rmse","log_kappa_rmse","cor_kappa","cor_log_kappa","kappa_post_mean_cv","s4d_beta_guard_count","s4d_kappa_guard_count","s4d_lambda_input_guard_count","s4d_lambda_output_guard_count"
"S4D_SHORT_TIME_FIXED_GAMMA_T30_CONTINUOUS_X2",7,30,9,131.248148148148,0.037037037037037,TRUE,TRUE,TRUE,FALSE,0.8,0.8,0,0.8,0.8,0.8,0,1,NA,NA,0.0844162119746356,3.51526278016612,-2.1018943609622,-2.10392275295112,0.0272922865342969,-2.15795688170013,-2.1037084284168,-2.05218000872922,-0.0020283919889259,1,0.5,0.53114179467501,0.0216899172582205,0.488434073856785,0.531005048476652,0.573951445938308,0.0311417946750103,1,-0.4,-0.395969086056655,0.0200275103140333,-0.436096942160159,-0.395673295474751,-0.355887015170373,0.00403091394334493,1,0.0879853401680914,0.99923577584233,3.39234813079909e-17,15,15.4416801861197,0.441680186119708,7.33167329842154,14.5732337985305,28.4118248695922,0.126341479590149,-941.916736711708,-1205.21051632128,0.251375,0.30545,13.14765,119.229999999981,0.104560885128928,0.0527297972511757,0.966666666666667,0.0987274268593502,0.0504958934065677,0.966666666666667,0.965697883188599,0.968812211902023,0.0805231451701845,0.0374239623414726,0.510239115591029,0.0844162119746356,3.51526278016612,0.259960982988713,2.5943836559033,"short_time_series",30,100,0.3,270,131.248148148148,89,0.037037037037037,35437,773,127.362760515288,0.970396628922533,123.592393454303,385.65,573.96,0.271819605720266,"continuous_time",0.998960164476897,0.850086928257052,0.421547404153151,-2.1018943609622,1.77775899793108,0.000433644727638038,1.08496925793598,1.61249271121549,1.70857355343357,0.0924759769171921,0.0395310935324325,0.888888888888889,3.81941226461747,2.8471049259952,5.4935955599865,0.152563073894972,0.154072519137526,0.822915885480548,0.843868099589903,0.220866331075748,0,0,0,0
