"scenario_id","rep_id","TT","n1","mean_count","zero_prop","dynamic_lambda_in_truth","lambda_sampled_in_fit","gamma_fixed_in_fit","gamma_learned_in_fit","gamma_truth_mean","gamma_mean","gamma_sd","gamma_q025","gamma_q50","gamma_q975","gamma_bias","gamma_covered","gamma_accept_rate","gamma_proposal_sd_final","lambda_truth_min","lambda_truth_max","beta0_true","beta0_mean","beta0_sd","beta0_q025","beta0_q50","beta0_q975","beta0_bias","beta0_covered","beta1_true","beta1_mean","beta1_sd","beta1_q025","beta1_q50","beta1_q975","beta1_bias","beta1_covered","beta2_true","beta2_mean","beta2_sd","beta2_q025","beta2_q50","beta2_q975","beta2_bias","beta2_covered","phi_rmse","phi_cor","phi_mean_bias","r_true_mean","r_mean","r_bias","r_q025_mean","r_q50_mean","r_q975_mean","tau_phi_mean","loglik_mean","loglik_nb_mean","phi_accept_rate","r_accept_rate_mean","beta_mean_n_reject","elapsed_sec","lambda_rmse","lambda_mae","lambda_coverage_95","log_lambda_rmse","log_lambda_mae","log_lambda_coverage_95","cor_lambda","cor_log_lambda","rmse_delta_log_lambda","mae_delta_log_lambda","cor_delta_log_lambda","lambda_truth_min.1","lambda_truth_max.1","lambda_post_mean_min","lambda_post_mean_max","stress_type","TT_short","TT_reference","TT_ratio_to_reference","n_cells","observed_mean_count","observed_median_count","observed_zero_prop","observed_total_count","observed_max_count","count_sd","count_cv","variance_to_mean","q95_count","q99_count","kappa_truth_cv","x2_mode","mean_x2_within_sd","min_x2_within_sd","mean_lag1_x2","beta0_star_ident","phi_ident_sd","lambda_raw_min","lambda_raw_median","lambda_raw_max","log_lambda_sd_truth","delta_log_lambda_sd_truth","delta_log_lambda_abs_mean_truth","r_region_coverage_95","r_region_rmse","r_region_mae","r_region_mean_sd","kappa_rmse","log_kappa_rmse","cor_kappa","cor_log_kappa","kappa_post_mean_cv","s4d_beta_guard_count","s4d_kappa_guard_count","s4d_lambda_input_guard_count","s4d_lambda_output_guard_count"
"S4D_SHORT_TIME_FIXED_GAMMA_T30_CONTINUOUS_X2",3,30,9,262.07037037037,0,TRUE,TRUE,TRUE,FALSE,0.8,0.8,0,0.8,0.8,0.8,0,1,NA,NA,0.832827579594226,1.41821367161258,-1.33085390067906,-1.32867887362088,0.0190622298444435,-1.36554051122468,-1.32856914118225,-1.29139009836022,0.00217502705818018,1,0.5,0.51324614092966,0.020129321826704,0.474155863070838,0.513476210818086,0.553312893916905,0.0132461409296605,1,-0.4,-0.404365186044508,0.019935367619183,-0.442708416890927,-0.404331828860393,-0.364156744771768,-0.00436518604450764,1,0.0315354860387571,0.996228336284081,6.45702627169145e-17,15,13.3158204587267,-1.68417954127331,7.15050421277298,12.9088182433098,21.8590290491845,2.86228281563564,-1081.85630250395,-1454.42425077099,0.28095,0.315736111111111,13.199175,116.680999999866,0.0473177740806931,0.0320132229855638,0.922222222222222,0.0456399215427255,0.0319001436537012,0.922222222222222,0.327352635009151,0.349142588072636,0.0262232770374592,0.0167947822743961,0.12655201593205,0.832827579594226,1.41821367161258,0.905875701230964,1.04531785002198,"short_time_series",30,100,0.3,270,262.07037037037,178.5,0,70759,1969,298.223984976856,1.13795384253241,339.365129639741,799.349999999999,1745.24,0.271066544292323,"continuous_time",0.96379624528203,0.697592624807334,0.446425895466591,-1.33085390067906,0.378149887868421,0.794597914585854,1.23030934030739,1.5366191415799,0.160332593024325,0.0264801129135252,0.0169643447830762,0.777777777777778,4.57346882844269,3.6881705271603,3.76742428483457,0.0878840567738843,0.0933540567520257,0.946419104677746,0.944066142690412,0.265922017080002,0,0,0,0
