"scenario_id","rep_id","TT","n1","mean_count","zero_prop","dynamic_lambda_in_truth","lambda_sampled_in_fit","gamma_fixed_in_fit","gamma_learned_in_fit","gamma_truth_mean","gamma_mean","gamma_sd","gamma_q025","gamma_q50","gamma_q975","gamma_bias","gamma_covered","gamma_accept_rate","gamma_proposal_sd_final","lambda_truth_min","lambda_truth_max","beta0_true","beta0_mean","beta0_sd","beta0_q025","beta0_q50","beta0_q975","beta0_bias","beta0_covered","beta1_true","beta1_mean","beta1_sd","beta1_q025","beta1_q50","beta1_q975","beta1_bias","beta1_covered","beta2_true","beta2_mean","beta2_sd","beta2_q025","beta2_q50","beta2_q975","beta2_bias","beta2_covered","phi_rmse","phi_cor","phi_mean_bias","r_true_mean","r_mean","r_bias","r_q025_mean","r_q50_mean","r_q975_mean","tau_phi_mean","loglik_mean","loglik_nb_mean","phi_accept_rate","r_accept_rate_mean","beta_mean_n_reject","elapsed_sec","lambda_rmse","lambda_mae","lambda_coverage_95","log_lambda_rmse","log_lambda_mae","log_lambda_coverage_95","cor_lambda","cor_log_lambda","rmse_delta_log_lambda","mae_delta_log_lambda","cor_delta_log_lambda","lambda_truth_min.1","lambda_truth_max.1","lambda_post_mean_min","lambda_post_mean_max","stress_type","TT_short","TT_reference","TT_ratio_to_reference","n_cells","observed_mean_count","observed_median_count","observed_zero_prop","observed_total_count","observed_max_count","count_sd","count_cv","variance_to_mean","q95_count","q99_count","kappa_truth_cv","x2_mode","mean_x2_within_sd","min_x2_within_sd","mean_lag1_x2","beta0_star_ident","phi_ident_sd","lambda_raw_min","lambda_raw_median","lambda_raw_max","log_lambda_sd_truth","delta_log_lambda_sd_truth","delta_log_lambda_abs_mean_truth","r_region_coverage_95","r_region_rmse","r_region_mae","r_region_mean_sd","kappa_rmse","log_kappa_rmse","cor_kappa","cor_log_kappa","kappa_post_mean_cv","s4d_beta_guard_count","s4d_kappa_guard_count","s4d_lambda_input_guard_count","s4d_lambda_output_guard_count"
"S4D_SHORT_TIME_FIXED_GAMMA_T30_CONTINUOUS_X2",4,30,9,154.296296296296,0,TRUE,TRUE,TRUE,FALSE,0.8,0.8,0,0.8,0.8,0.8,0,1,NA,NA,0.883253305959705,1.14307717221333,-1.63172232835732,-1.65335719424668,0.0179126550418532,-1.6875882125823,-1.65357577405338,-1.61807581192063,-0.0216348658893593,1,0.5,0.508573481461621,0.0202751453762867,0.468959193932931,0.508388315583848,0.547967920836534,0.00857348146162085,1,-0.4,-0.431159121617993,0.0190329392636102,-0.468318153624525,-0.430965112864362,-0.393818169776792,-0.0311591216179928,1,0.0590316590254094,0.990476199106098,7.40148683083438e-17,15,15.0267552726864,0.0267552726864384,7.76368163783016,14.4430134932594,25.5972703444271,1.74582744647311,-1021.48268089121,-1323.1462704689,0.2597,0.305983333333333,13.22345,118.546999999788,0.0446629017593191,0.0355747461138196,0.922222222222222,0.0447212281030099,0.0355719477086702,0.922222222222222,0.388445388681393,0.378066815452133,0.0219016649140994,0.0167495480574387,0.199213667204688,0.883253305959705,1.14307717221333,0.960983324716378,1.07682398646085,"short_time_series",30,100,0.3,270,154.296296296296,109.5,0,41660,974,134.021807806208,0.868600290630731,116.411381211328,373.55,649.24,0.265057240895276,"continuous_time",0.968165353613314,0.873932828292156,0.473990032952982,-1.63172232835732,0.453344854329916,0.386147058165817,1.00548799377866,1.36693790726157,0.361995432744799,0.0223876250385366,0.0169054634687198,1,3.4232601114874,2.87832785557168,4.60257545872374,0.117822490166616,0.123021024671273,0.894214574059565,0.897443791818558,0.23757016957139,0,0,0,0
