"scenario_id","rep_id","TT","n1","mean_count","zero_prop","dynamic_lambda_in_truth","lambda_sampled_in_fit","gamma_fixed_in_fit","gamma_learned_in_fit","gamma_truth_mean","gamma_mean","gamma_sd","gamma_q025","gamma_q50","gamma_q975","gamma_bias","gamma_covered","gamma_accept_rate","gamma_proposal_sd_final","lambda_truth_min","lambda_truth_max","beta0_true","beta0_mean","beta0_sd","beta0_q025","beta0_q50","beta0_q975","beta0_bias","beta0_covered","beta1_true","beta1_mean","beta1_sd","beta1_q025","beta1_q50","beta1_q975","beta1_bias","beta1_covered","beta2_true","beta2_mean","beta2_sd","beta2_q025","beta2_q50","beta2_q975","beta2_bias","beta2_covered","phi_rmse","phi_cor","phi_mean_bias","r_true_mean","r_mean","r_bias","r_q025_mean","r_q50_mean","r_q975_mean","tau_phi_mean","loglik_mean","loglik_nb_mean","phi_accept_rate","r_accept_rate_mean","beta_mean_n_reject","elapsed_sec","lambda_rmse","lambda_mae","lambda_coverage_95","log_lambda_rmse","log_lambda_mae","log_lambda_coverage_95","cor_lambda","cor_log_lambda","rmse_delta_log_lambda","mae_delta_log_lambda","cor_delta_log_lambda","lambda_truth_min.1","lambda_truth_max.1","lambda_post_mean_min","lambda_post_mean_max","stress_type","TT_short","TT_reference","TT_ratio_to_reference","n_cells","observed_mean_count","observed_median_count","observed_zero_prop","observed_total_count","observed_max_count","count_sd","count_cv","variance_to_mean","q95_count","q99_count","kappa_truth_cv","x2_mode","mean_x2_within_sd","min_x2_within_sd","mean_lag1_x2","beta0_star_ident","phi_ident_sd","lambda_raw_min","lambda_raw_median","lambda_raw_max","log_lambda_sd_truth","delta_log_lambda_sd_truth","delta_log_lambda_abs_mean_truth","r_region_coverage_95","r_region_rmse","r_region_mae","r_region_mean_sd","kappa_rmse","log_kappa_rmse","cor_kappa","cor_log_kappa","kappa_post_mean_cv","s4d_beta_guard_count","s4d_kappa_guard_count","s4d_lambda_input_guard_count","s4d_lambda_output_guard_count"
"S4D_SHORT_TIME_FIXED_GAMMA_T30_CONTINUOUS_X2",9,30,9,237.322222222222,0,TRUE,TRUE,TRUE,FALSE,0.8,0.8,0,0.8,0.8,0.8,0,1,NA,NA,0.61657955884332,1.40049314082075,-1.92197728162427,-1.88590268030152,0.0205252250264129,-1.92514309518324,-1.8858785000892,-1.84408070920527,0.0360746013227486,1,0.5,0.459007192473072,0.0223519221630444,0.415756147701256,0.458660772458467,0.503571768746392,-0.0409928075269282,1,-0.4,-0.423214582250394,0.020713383623554,-0.46318828878263,-0.42341108675177,-0.382613810895014,-0.0232145822503938,1,0.0566502307838668,0.999079844109655,-4.62592926927149e-17,15,14.5056852483973,-0.49431475160269,7.26149234105895,13.8087840268298,25.6028223041077,0.215841475028929,-1000.16167752621,-1305.85202588631,0.23805,0.309080555555556,13.13355,118.06100000022,0.063642818183935,0.0419372056568656,0.911111111111111,0.0624024649376209,0.0414817773522427,0.911111111111111,0.564467080065927,0.57714872303519,0.0384079791633869,0.0235893580563565,0.427749289717419,0.61657955884332,1.40049314082075,0.876534173928841,1.09702939123148,"short_time_series",30,100,0.3,270,237.322222222222,98,0,64077,1944,312.789565273112,1.31799526544221,412.255166109687,873.3,1337.91,0.286164695884746,"continuous_time",0.951633534843582,0.829312516290793,0.484134796555879,-1.92197728162427,1.09874161411444,0.0420420358730587,1.05533381873618,1.44601292465453,0.937786161426675,0.041911702905317,0.0247601795101572,0.888888888888889,4.93270440116957,4.08170778242646,4.76367924375314,0.143900478941868,0.148850216485193,0.869485310884655,0.850892177976267,0.248227826835608,0,0,0,0
