"scenario_id","rep_id","TT","n1","mean_count","zero_prop","dynamic_lambda_in_truth","lambda_sampled_in_fit","gamma_fixed_in_fit","gamma_learned_in_fit","gamma_truth_mean","gamma_mean","gamma_sd","gamma_q025","gamma_q50","gamma_q975","gamma_bias","gamma_covered","gamma_accept_rate","gamma_proposal_sd_final","lambda_truth_min","lambda_truth_max","beta0_true","beta0_mean","beta0_sd","beta0_q025","beta0_q50","beta0_q975","beta0_bias","beta0_covered","beta1_true","beta1_mean","beta1_sd","beta1_q025","beta1_q50","beta1_q975","beta1_bias","beta1_covered","beta2_true","beta2_mean","beta2_sd","beta2_q025","beta2_q50","beta2_q975","beta2_bias","beta2_covered","phi_rmse","phi_cor","phi_mean_bias","r_true_mean","r_mean","r_bias","r_q025_mean","r_q50_mean","r_q975_mean","tau_phi_mean","loglik_mean","loglik_nb_mean","phi_accept_rate","r_accept_rate_mean","beta_mean_n_reject","elapsed_sec","lambda_rmse","lambda_mae","lambda_coverage_95","log_lambda_rmse","log_lambda_mae","log_lambda_coverage_95","cor_lambda","cor_log_lambda","rmse_delta_log_lambda","mae_delta_log_lambda","cor_delta_log_lambda","lambda_truth_min","lambda_truth_max","lambda_post_mean_min","lambda_post_mean_max","oracle_lambda_fixed_in_fit","oracle_lambda_source","stress_type","sparse_beta0_shift","expected_count_multiplier","reference_mean_count","reference_zero_prop","observed_mean_count","observed_zero_prop","observed_total_count","observed_max_count","x2_mode","x2_ar","x2_innov_sd","lambda_oracle_min","lambda_oracle_max","oracle_phi_fixed_in_fit","oracle_phi_source","s4a_oracle_beta_guard_count","s4a_oracle_kappa_guard_count","s4a_oracle_lamphi_beta_guard_count","s4a_oracle_lamphi_kappa_guard_count"
"S4A_ORACLE_LAMBDA_PHI_FIXED_GAMMA_CONTINUOUS_X2_DIAGNOSTIC_T100",8,100,9,2.62,0.312222222222222,TRUE,FALSE,TRUE,FALSE,0.8,0.8,0,0.8,0.8,0.8,0,1,NA,NA,0.51553310740229,2.20549534575597,-6.04725193697302,-6.058371658647,0.0271012232661504,-6.11136121537352,-6.05834322187424,-6.00574146386167,-0.0111197216739711,1,0.5,0.505976306638327,0.0257310928953859,0.455323893074061,0.50609284573292,0.555249997133236,0.00597630663832738,1,-0.4,-0.422468846081383,0.0252438926119921,-0.472528361801183,-0.422381882014047,-0.373933933377876,-0.0224688460813833,1,3.13983753052895e-14,1,1.87604561515305e-14,15,14.2572745968338,-0.742725403166194,4.27722790400747,11.885668870703,37.4067443507583,1,-1330.41193225748,-1414.8339167327,NA,0.308094444444444,12.49405,123.220000000001,0,0,1,0,0,1,1,1,0,0,1,0.51553310740229,2.20549534575597,0.51553310740229,2.20549534575597,TRUE,"lambda_tilde_ident","observation_sparse_counts",-4.25,0.0142642339089993,NA,NA,2.62,0.312222222222222,2358,47,"continuous_time",0.5,0.8,0.51553310740229,2.20549534575597,TRUE,"phi_star_ident",0,0,0,0
