"scenario_id","rep_id","TT","n1","mean_count","zero_prop","dynamic_lambda_in_truth","lambda_sampled_in_fit","gamma_fixed_in_fit","gamma_learned_in_fit","gamma_truth_mean","gamma_mean","gamma_sd","gamma_q025","gamma_q50","gamma_q975","gamma_bias","gamma_covered","gamma_accept_rate","gamma_proposal_sd_final","lambda_truth_min","lambda_truth_max","beta0_true","beta0_mean","beta0_sd","beta0_q025","beta0_q50","beta0_q975","beta0_bias","beta0_covered","beta1_true","beta1_mean","beta1_sd","beta1_q025","beta1_q50","beta1_q975","beta1_bias","beta1_covered","beta2_true","beta2_mean","beta2_sd","beta2_q025","beta2_q50","beta2_q975","beta2_bias","beta2_covered","phi_rmse","phi_cor","phi_mean_bias","r_true_mean","r_mean","r_bias","r_q025_mean","r_q50_mean","r_q975_mean","tau_phi_mean","loglik_mean","loglik_nb_mean","phi_accept_rate","r_accept_rate_mean","beta_mean_n_reject","elapsed_sec","lambda_rmse","lambda_mae","lambda_coverage_95","log_lambda_rmse","log_lambda_mae","log_lambda_coverage_95","cor_lambda","cor_log_lambda","rmse_delta_log_lambda","mae_delta_log_lambda","cor_delta_log_lambda","lambda_truth_min","lambda_truth_max","lambda_post_mean_min","lambda_post_mean_max","oracle_lambda_fixed_in_fit","oracle_lambda_source","stress_type","sparse_beta0_shift","expected_count_multiplier","reference_mean_count","reference_zero_prop","observed_mean_count","observed_zero_prop","observed_total_count","observed_max_count","x2_mode","x2_ar","x2_innov_sd","lambda_oracle_min","lambda_oracle_max","oracle_phi_fixed_in_fit","oracle_phi_source","s4a_oracle_beta_guard_count","s4a_oracle_kappa_guard_count","s4a_oracle_lamphi_beta_guard_count","s4a_oracle_lamphi_kappa_guard_count"
"S4A_ORACLE_LAMBDA_PHI_FIXED_GAMMA_CONTINUOUS_X2_DIAGNOSTIC_T100",1,100,9,2.22555555555556,0.358888888888889,TRUE,FALSE,TRUE,FALSE,0.8,0.8,0,0.8,0.8,0.8,0,1,NA,NA,0.258601708347133,2.09912711965495,-6.38511540131423,-6.37435509354689,0.0297106681859575,-6.43414627801891,-6.37423306623564,-6.31603697078747,0.0107603077673426,1,0.5,0.512982121255574,0.0275866818249763,0.460743810759007,0.512347949497243,0.567502398348457,0.0129821212555744,1,-0.4,-0.402778265796321,0.0277073882822071,-0.457679259519655,-0.402362974251903,-0.348071621542616,-0.00277826579632084,1,6.75874805445116e-14,1,1.98236488952514e-14,15,13.625803160888,-1.37419683911199,3.7660497538714,11.2749620819335,37.0940781286959,1,-1248.82010984881,-1328.23227996115,NA,0.309344444444444,12.409825,125.898000000001,0,0,1,0,0,1,1,1,0,0,1,0.258601708347133,2.09912711965495,0.258601708347133,2.09912711965495,TRUE,"lambda_tilde_ident","observation_sparse_counts",-4.25,0.0142642339089993,NA,NA,2.22555555555556,0.358888888888889,2003,19,"continuous_time",0.5,0.8,0.258601708347133,2.09912711965495,TRUE,"phi_star_ident",0,0,0,0
