"scenario","subset","n_reps","mean_count_avg","zero_prop_avg","beta1_mean_avg","beta2_mean_avg","beta2_mean_sd","lambda_rmse_avg","log_lambda_rmse_avg","cor_log_lambda_avg","numerical_instability_rate","conclusion"
"S3 control fixed gamma","all_control_reps",3,195.052962962963,0,0.49182254203961,-0.407693973766321,0.00888338303568151,0.0472286900687363,0.0472103316527964,0.734008676383658,0,"Non-sparse reference setting; same stabilized machinery should be stable."
"S4A sparse counts fixed gamma, continuous x2","stable_plus_soft",6,3.19055555555556,0.213703703703704,0.493495657552426,-0.377705169034854,0.0120193992369939,0.220154779652992,0.197221288504018,0.228783582272971,NA,"Global sparse-count stress under the continuous-time x2 design; useful reference but not the same stress source."
"S4B low heterogeneous exposure fixed gamma, continuous x2","stable_plus_soft_warning",10,10.3064444444444,0.136222222222222,0.500189472414622,-0.399880877063073,0.014624614608017,0.36062821073086,0.209376760558404,0.477827334388519,NA,"Exposure imbalance stress; low-exposure areas show weaker latent-risk recovery and difficult reps may fail."
